Case ID,Activity,Timestamp,Resource
4173,Register application,2025-08-07T15:32:59.946361,backend
4174,Apply to trip,2025-08-07T15:32:59.951153,User
4173,Send available spots,2025-08-07T15:32:59.954786,User
4174,Register application,2025-08-07T15:32:59.958126,backend
4175,Apply to trip,2025-08-07T15:32:59.962749,User
4174,Send available spots,2025-08-07T15:32:59.96577,User
4175,Register application,2025-08-07T15:32:59.968967,backend
4176,Apply to trip,2025-08-07T15:32:59.974627,User
4175,Send invoice,2025-08-07T15:32:59.977622,User
4176,Register application,2025-08-07T15:32:59.981016,backend
4177,Apply to trip,2025-08-07T15:32:59.98618,User
4176,Send invoice,2025-08-07T15:32:59.989742,User
4177,Register application,2025-08-07T15:32:59.994656,backend
4178,Apply to trip,2025-08-07T15:32:59.999096,User
4177,Send invoice,2025-08-07T15:33:00.002194,User
4178,Register application,2025-08-07T15:33:00.005968,backend
4179,Apply to trip,2025-08-07T15:33:00.010726,User
4178,Send invoice,2025-08-07T15:33:00.013949,User
4179,Register application,2025-08-07T15:33:00.016983,backend
4180,Apply to trip,2025-08-07T15:33:00.021772,User
4179,Send invoice,2025-08-07T15:33:00.024555,User
4180,Register application,2025-08-07T15:33:00.027652,backend
4181,Apply to trip,2025-08-07T15:33:00.032604,User
4180,Send invoice,2025-08-07T15:33:00.036927,User
4181,Register application,2025-08-07T15:33:00.03961,backend
4182,Apply to trip,2025-08-07T15:33:00.046991,User
4181,Send available spots,2025-08-07T15:33:00.049785,User
4182,Register application,2025-08-07T15:33:00.053053,backend
4183,Apply to trip,2025-08-07T15:33:00.05766,User
4182,Send invoice,2025-08-07T15:33:00.06073,User
4183,Register application,2025-08-07T15:33:00.063534,backend
4184,Apply to trip,2025-08-07T15:33:00.068264,User
4183,Send invoice,2025-08-07T15:33:00.07221,User
4184,Register application,2025-08-07T15:33:00.076148,backend
4185,Apply to trip,2025-08-07T15:33:00.081171,User
4184,Send invoice,2025-08-07T15:33:00.084162,User
4185,Register application,2025-08-07T15:33:00.087641,backend
4186,Apply to trip,2025-08-07T15:33:00.092095,User
4185,Send invoice,2025-08-07T15:33:00.094965,User
4186,Register application,2025-08-07T15:33:00.098758,backend
4187,Apply to trip,2025-08-07T15:33:00.1048,User
4186,Send invoice,2025-08-07T15:33:00.107855,User
4187,Register application,2025-08-07T15:33:00.111197,backend
4188,Apply to trip,2025-08-07T15:33:00.116426,User
4187,Send invoice,2025-08-07T15:33:00.119333,User
4188,Register application,2025-08-07T15:33:00.123629,backend
4189,Apply to trip,2025-08-07T15:33:00.128771,User
4188,Send invoice,2025-08-07T15:33:00.132082,User
4189,Register application,2025-08-07T15:33:00.135729,backend
4190,Apply to trip,2025-08-07T15:33:00.140917,User
4189,Send available spots,2025-08-07T15:33:00.144109,User
4190,Register application,2025-08-07T15:33:00.148228,backend
4191,Apply to trip,2025-08-07T15:33:00.153397,User
4190,Send invoice,2025-08-07T15:33:00.156445,User
4191,Register application,2025-08-07T15:33:00.159483,backend
4192,Apply to trip,2025-08-07T15:33:00.165352,User
4191,Send invoice,2025-08-07T15:33:00.168746,User
4192,Register application,2025-08-07T15:33:00.172077,backend
4193,Apply to trip,2025-08-07T15:33:00.176596,User
4192,Send invoice,2025-08-07T15:33:00.179608,User
4193,Register application,2025-08-07T15:33:00.183084,backend
4194,Apply to trip,2025-08-07T15:33:00.188288,User
4193,Send available spots,2025-08-07T15:33:00.191186,User
4194,Register application,2025-08-07T15:33:00.194583,backend
4195,Apply to trip,2025-08-07T15:33:00.199034,User
4194,Send invoice,2025-08-07T15:33:00.202081,User
4195,Register application,2025-08-07T15:33:00.204865,backend
4196,Apply to trip,2025-08-07T15:33:00.209557,User
4195,Send invoice,2025-08-07T15:33:00.213735,User
4196,Register application,2025-08-07T15:33:00.216931,backend
4197,Apply to trip,2025-08-07T15:33:00.222138,User
4196,Send invoice,2025-08-07T15:33:00.225018,User
4197,Register application,2025-08-07T15:33:00.230266,backend
4198,Apply to trip,2025-08-07T15:33:00.234753,User
4197,Send invoice,2025-08-07T15:33:00.238045,User
4198,Register application,2025-08-07T15:33:00.241494,backend
4199,Apply to trip,2025-08-07T15:33:00.246425,User
4198,Send invoice,2025-08-07T15:33:00.249299,User
4199,Register application,2025-08-07T15:33:00.252454,backend
4200,Apply to trip,2025-08-07T15:33:00.257588,User
4199,Send invoice,2025-08-07T15:33:00.260428,User
4200,Register application,2025-08-07T15:33:00.264064,backend
4201,Apply to trip,2025-08-07T15:33:00.268279,User
4200,Send invoice,2025-08-07T15:33:00.271158,User
4201,Register application,2025-08-07T15:33:00.274372,backend
4202,Apply to trip,2025-08-07T15:33:00.278761,User
4201,Send invoice,2025-08-07T15:33:00.281936,User
4202,Register application,2025-08-07T15:33:00.285492,backend
4203,Apply to trip,2025-08-07T15:33:00.290928,User
4202,Send available spots,2025-08-07T15:33:00.295684,User
4203,Register application,2025-08-07T15:33:00.30006,backend
4204,Apply to trip,2025-08-07T15:33:00.305276,User
4203,Send invoice,2025-08-07T15:33:00.30803,User
4204,Register application,2025-08-07T15:33:00.311537,backend
4205,Apply to trip,2025-08-07T15:33:00.316669,User
4204,Send invoice,2025-08-07T15:33:00.319726,User
4205,Register application,2025-08-07T15:33:00.323251,backend
4206,Apply to trip,2025-08-07T15:33:00.328587,User
4205,Send invoice,2025-08-07T15:33:00.332004,User
4206,Register application,2025-08-07T15:33:00.335597,backend
4207,Apply to trip,2025-08-07T15:33:00.340143,User
4206,Send invoice,2025-08-07T15:33:00.344443,User
4207,Register application,2025-08-07T15:33:00.348182,backend
4208,Apply to trip,2025-08-07T15:33:00.35258,User
4207,Send invoice,2025-08-07T15:33:00.355617,User
4208,Register application,2025-08-07T15:33:00.359033,backend
4209,Apply to trip,2025-08-07T15:33:00.364384,User
4208,Send invoice,2025-08-07T15:33:00.367389,User
4209,Register application,2025-08-07T15:33:00.371243,backend
4210,Apply to trip,2025-08-07T15:33:00.376171,User
4209,Send invoice,2025-08-07T15:33:00.379674,User
4210,Register application,2025-08-07T15:33:00.386731,backend
4211,Apply to trip,2025-08-07T15:33:00.393987,User
4211,Register application,2025-08-07T15:33:00.397436,backend
4210,Send invoice,2025-08-07T15:33:00.397574,User
4212,Apply to trip,2025-08-07T15:33:00.406075,User
4211,Send invoice,2025-08-07T15:33:00.4102,User
4212,Register application,2025-08-07T15:33:00.413288,backend
4213,Apply to trip,2025-08-07T15:33:00.418953,User
4212,Send invoice,2025-08-07T15:33:00.42239,User
4213,Register application,2025-08-07T15:33:00.42657,backend
4214,Apply to trip,2025-08-07T15:33:00.43178,User
4213,Send invoice,2025-08-07T15:33:00.4351,User
4214,Register application,2025-08-07T15:33:00.440032,backend
4215,Apply to trip,2025-08-07T15:33:00.445627,User
4214,Send invoice,2025-08-07T15:33:00.448637,User
4215,Register application,2025-08-07T15:33:00.452381,backend
4216,Apply to trip,2025-08-07T15:33:00.457578,User
4215,Send invoice,2025-08-07T15:33:00.460267,User
4216,Register application,2025-08-07T15:33:00.464076,backend
4217,Apply to trip,2025-08-07T15:33:00.468507,User
4216,Send invoice,2025-08-07T15:33:00.471923,User
4217,Register application,2025-08-07T15:33:00.475186,backend
4218,Apply to trip,2025-08-07T15:33:00.480263,User
4217,Send invoice,2025-08-07T15:33:00.484767,User
4218,Register application,2025-08-07T15:33:00.488529,backend
4219,Apply to trip,2025-08-07T15:33:00.492937,User
4218,Send invoice,2025-08-07T15:33:00.496373,User
4219,Register application,2025-08-07T15:33:00.500067,backend
4220,Apply to trip,2025-08-07T15:33:00.505214,User
4219,Send invoice,2025-08-07T15:33:00.507685,User
4220,Register application,2025-08-07T15:33:00.510808,backend
4221,Apply to trip,2025-08-07T15:33:00.515604,User
4220,Send available spots,2025-08-07T15:33:00.518644,User
4221,Register application,2025-08-07T15:33:00.52258,backend
4222,Apply to trip,2025-08-07T15:33:00.527603,User
4221,Send invoice,2025-08-07T15:33:00.531498,User
4222,Register application,2025-08-07T15:33:00.533987,backend
4223,Apply to trip,2025-08-07T15:33:00.539237,User
4222,Send invoice,2025-08-07T15:33:00.543024,User
4223,Register application,2025-08-07T15:33:00.546619,backend
4224,Apply to trip,2025-08-07T15:33:00.551386,User
4223,Send invoice,2025-08-07T15:33:00.554831,User
4224,Register application,2025-08-07T15:33:00.558137,backend
4225,Apply to trip,2025-08-07T15:33:00.563534,User
4224,Send invoice,2025-08-07T15:33:00.566256,User
4225,Register application,2025-08-07T15:33:00.570138,backend
4226,Apply to trip,2025-08-07T15:33:00.575711,User
4225,Send invoice,2025-08-07T15:33:00.578884,User
4226,Register application,2025-08-07T15:33:00.582421,backend
4227,Apply to trip,2025-08-07T15:33:00.587618,User
4226,Send invoice,2025-08-07T15:33:00.590917,User
4227,Register application,2025-08-07T15:33:00.594464,backend
4228,Apply to trip,2025-08-07T15:33:00.599866,User
4227,Send available spots,2025-08-07T15:33:00.603109,User
4228,Register application,2025-08-07T15:33:00.607254,backend
4229,Apply to trip,2025-08-07T15:33:00.611928,User
4228,Send invoice,2025-08-07T15:33:00.615111,User
4229,Register application,2025-08-07T15:33:00.617725,backend
4230,Apply to trip,2025-08-07T15:33:00.62289,User
4229,Send invoice,2025-08-07T15:33:00.627008,User
4230,Register application,2025-08-07T15:33:00.630712,backend
4231,Apply to trip,2025-08-07T15:33:00.636188,User
4230,Send invoice,2025-08-07T15:33:00.639566,User
4231,Register application,2025-08-07T15:33:00.643304,backend
4232,Apply to trip,2025-08-07T15:33:00.648154,User
4231,Send available spots,2025-08-07T15:33:00.651212,User
4232,Register application,2025-08-07T15:33:00.655403,backend
4233,Apply to trip,2025-08-07T15:33:00.66038,User
4232,Send invoice,2025-08-07T15:33:00.663857,User
4233,Register application,2025-08-07T15:33:00.667096,backend
4234,Apply to trip,2025-08-07T15:33:00.671805,User
4233,Send invoice,2025-08-07T15:33:00.674817,User
4234,Register application,2025-08-07T15:33:00.6784,backend
4235,Apply to trip,2025-08-07T15:33:00.683663,User
4234,Send invoice,2025-08-07T15:33:00.686527,User
4235,Register application,2025-08-07T15:33:00.689379,backend
4236,Apply to trip,2025-08-07T15:33:00.693643,User
4235,Send invoice,2025-08-07T15:33:00.696605,User
4236,Register application,2025-08-07T15:33:00.699501,backend
4237,Apply to trip,2025-08-07T15:33:00.705629,User
4236,Send invoice,2025-08-07T15:33:00.708322,User
4237,Register application,2025-08-07T15:33:00.711229,backend
4238,Apply to trip,2025-08-07T15:33:00.716295,User
4237,Send invoice,2025-08-07T15:33:00.719379,User
4238,Register application,2025-08-07T15:33:00.722455,backend
4239,Apply to trip,2025-08-07T15:33:00.72757,User
4238,Send invoice,2025-08-07T15:33:00.732198,User
4239,Register application,2025-08-07T15:33:00.735597,backend
4240,Apply to trip,2025-08-07T15:33:00.74006,User
4239,Send invoice,2025-08-07T15:33:00.742923,User
4240,Register application,2025-08-07T15:33:00.746331,backend
4241,Apply to trip,2025-08-07T15:33:00.751128,User
4240,Send invoice,2025-08-07T15:33:00.75454,User
4241,Register application,2025-08-07T15:33:00.758125,backend
4242,Apply to trip,2025-08-07T15:33:00.763037,User
4241,Send invoice,2025-08-07T15:33:00.766145,User
4242,Register application,2025-08-07T15:33:00.77115,backend
4243,Apply to trip,2025-08-07T15:33:00.775425,User
4242,Send invoice,2025-08-07T15:33:00.778102,User
4243,Register application,2025-08-07T15:33:00.781809,backend
4244,Apply to trip,2025-08-07T15:33:00.786573,User
4243,Send invoice,2025-08-07T15:33:00.790337,User
4244,Register application,2025-08-07T15:33:00.793523,backend
4245,Apply to trip,2025-08-07T15:33:00.799215,User
4244,Send invoice,2025-08-07T15:33:00.803301,User
4245,Register application,2025-08-07T15:33:00.808357,backend
4246,Apply to trip,2025-08-07T15:33:00.817111,User
4245,Send invoice,2025-08-07T15:33:00.821798,User
4246,Register application,2025-08-07T15:33:00.827211,backend
4247,Apply to trip,2025-08-07T15:33:00.856157,User
4246,Send invoice,2025-08-07T15:33:00.86381,User
4247,Register application,2025-08-07T15:33:00.871099,backend
4248,Apply to trip,2025-08-07T15:33:00.884077,User
4247,Send invoice,2025-08-07T15:33:00.892463,User
4248,Register application,2025-08-07T15:33:00.898537,backend
4249,Apply to trip,2025-08-07T15:33:00.906697,User
4248,Send invoice,2025-08-07T15:33:00.911693,User
4249,Register application,2025-08-07T15:33:00.91573,backend
4250,Apply to trip,2025-08-07T15:33:00.920995,User
4249,Send invoice,2025-08-07T15:33:00.924706,User
4250,Register application,2025-08-07T15:33:00.928925,backend
4251,Apply to trip,2025-08-07T15:33:00.934973,User
4250,Send invoice,2025-08-07T15:33:00.939305,User
4251,Register application,2025-08-07T15:33:00.943212,backend
4252,Apply to trip,2025-08-07T15:33:00.951028,User
4251,Send invoice,2025-08-07T15:33:00.954469,User
4252,Register application,2025-08-07T15:33:00.958268,backend
4253,Apply to trip,2025-08-07T15:33:00.964309,User
4252,Send invoice,2025-08-07T15:33:00.96777,User
4253,Register application,2025-08-07T15:33:00.971749,backend
4254,Apply to trip,2025-08-07T15:33:00.978623,User
4253,Send invoice,2025-08-07T15:33:00.983394,User
4254,Register application,2025-08-07T15:33:00.987195,backend
4255,Apply to trip,2025-08-07T15:33:00.992775,User
4254,Send invoice,2025-08-07T15:33:00.996526,User
4255,Register application,2025-08-07T15:33:01.000597,backend
4256,Apply to trip,2025-08-07T15:33:01.008024,User
4255,Send invoice,2025-08-07T15:33:01.014034,User
4256,Register application,2025-08-07T15:33:01.027213,backend
4257,Apply to trip,2025-08-07T15:33:01.080994,User
4256,Send invoice,2025-08-07T15:33:01.107764,User
4257,Register application,2025-08-07T15:33:01.138656,backend
4258,Apply to trip,2025-08-07T15:33:01.174163,User
4257,Send invoice,2025-08-07T15:33:01.201528,User
4258,Register application,2025-08-07T15:33:01.218089,backend
4259,Apply to trip,2025-08-07T15:33:01.233563,User
4258,Send invoice,2025-08-07T15:33:01.244255,User
4259,Register application,2025-08-07T15:33:01.254424,backend
4260,Apply to trip,2025-08-07T15:33:01.265251,User
4259,Send invoice,2025-08-07T15:33:01.271233,User
4260,Register application,2025-08-07T15:33:01.278195,backend
4261,Apply to trip,2025-08-07T15:33:01.290503,User
4261,Register application,2025-08-07T15:33:01.30287,backend
4260,Send invoice,2025-08-07T15:33:01.303065,User
4262,Apply to trip,2025-08-07T15:33:01.327221,User
4261,Send invoice,2025-08-07T15:33:01.333711,User
4262,Register application,2025-08-07T15:33:01.344591,backend
4263,Apply to trip,2025-08-07T15:33:01.372815,User
4262,Send invoice,2025-08-07T15:33:01.383954,User
4263,Register application,2025-08-07T15:33:01.391695,backend
4264,Apply to trip,2025-08-07T15:33:01.404753,User
4263,Send invoice,2025-08-07T15:33:01.414739,User
4264,Register application,2025-08-07T15:33:01.426731,backend
4265,Apply to trip,2025-08-07T15:33:01.445495,User
4264,Send invoice,2025-08-07T15:33:01.454654,User
4265,Register application,2025-08-07T15:33:01.461078,backend
4266,Apply to trip,2025-08-07T15:33:01.469974,User
4265,Send invoice,2025-08-07T15:33:01.48259,User
4266,Register application,2025-08-07T15:33:01.490425,backend
4267,Apply to trip,2025-08-07T15:33:01.501133,User
4266,Send invoice,2025-08-07T15:33:01.507634,User
4267,Register application,2025-08-07T15:33:01.514347,backend
4268,Apply to trip,2025-08-07T15:33:01.526521,User
4267,Send invoice,2025-08-07T15:33:01.531832,User
4268,Register application,2025-08-07T15:33:01.538046,backend
4269,Apply to trip,2025-08-07T15:33:01.546406,User
4268,Send invoice,2025-08-07T15:33:01.55146,User
4269,Register application,2025-08-07T15:33:01.554782,backend
4270,Apply to trip,2025-08-07T15:33:01.55994,User
4269,Send invoice,2025-08-07T15:33:01.563045,User
4270,Register application,2025-08-07T15:33:01.567623,backend
4271,Apply to trip,2025-08-07T15:33:01.573201,User
4270,Send invoice,2025-08-07T15:33:01.576434,User
4271,Register application,2025-08-07T15:33:01.581129,backend
4272,Apply to trip,2025-08-07T15:33:01.587388,User
4271,Send invoice,2025-08-07T15:33:01.59107,User
4272,Register application,2025-08-07T15:33:01.59605,backend
4273,Apply to trip,2025-08-07T15:33:01.601258,User
4272,Send invoice,2025-08-07T15:33:01.605206,User
4273,Register application,2025-08-07T15:33:01.609975,backend
4274,Apply to trip,2025-08-07T15:33:01.615188,User
4273,Send invoice,2025-08-07T15:33:01.61889,User
4274,Register application,2025-08-07T15:33:01.624053,backend
4275,Apply to trip,2025-08-07T15:33:01.63001,User
4274,Send invoice,2025-08-07T15:33:01.634166,User
4275,Register application,2025-08-07T15:33:01.640426,backend
4276,Apply to trip,2025-08-07T15:33:01.646615,User
4275,Send invoice,2025-08-07T15:33:01.651754,User
4276,Register application,2025-08-07T15:33:01.658718,backend
4277,Apply to trip,2025-08-07T15:33:01.665339,User
4276,Send invoice,2025-08-07T15:33:01.670397,User
4277,Register application,2025-08-07T15:33:01.676946,backend
4278,Apply to trip,2025-08-07T15:33:01.683721,User
